x,y,z,c
-2.0939171,-4.0296884,7.6423135,0.7796949
-2.2874944,-4.4156647,7.522897,0.779945
-2.5003114,-4.8399205,7.4232945,0.78019506
-2.7342722,-5.306003,7.346353,0.7804451
-2.9914453,-5.81767,7.295531,0.7806952
-3.2740679,-6.378856,7.275016,0.78094524
-3.5845466,-6.9936175,7.2898636,0.7811953
-3.9254537,-7.6660457,7.3461566,0.7814454
-4.299513,-8.400143,7.451186,0.7816954
-4.7095757,-9.19964,7.613653,0.78194547
-5.158582,-10.067754,7.8438864,0.78219557
-5.6494994,-11.006846,8.154069,0.7824456
-6.185234,-12.017974,8.558459,0.78269565
-6.768508,-13.100299,9.073573,0.78294575
-7.401687,-14.250332,9.718307,0.7831958
-8.086552,-15.460982,10.513916,0.78344584
-8.823995,-16.720394,11.483806,0.78369594
-9.613635,-18.010578,12.652978,0.783946
-10.453329,-19.30588,14.047036,0.7841961
-11.338584,-20.57137,15.690556,0.7844461
-12.261863,-21.761374,17.604643,0.78469616
-13.211814,-22.818424,19.803535,0.78494626
-14.172475,-23.673141,22.290169,0.7851963
-15.122541,-24.245634,25.050835,0.78544635
-16.034851,-24.449167,28.049368,0.78569645
-16.876282,-24.196758,31.221771,0.7859465
-17.60833,-23.411076,34.472706,0.78619653
-18.188604,-22.03723,37.67573,0.78644663
-18.573467,-20.056976,40.67931,0.7866967
-18.721817,-17.50142,43.319805,0.7869467
-18.599777,-14.45826,45.441193,0.7871968
-18.185627,-11.0696535,46.918633,0.78744686
-17.47403,-7.5184855,47.680553,0.7876969
-16.478476,-4.004315,47.722855,0.787947
-15.231059,-0.71424574,47.110096,0.78819704
-13.779377,2.2035668,45.962616,0.7884471
-12.181083,4.656667,44.433308,0.7886972
-10.497308,6.6118555,42.681187,0.7889472
-8.786391,8.086866,40.848953,0.7891973
-7.099066,9.134957,39.049107,0.78944737
-5.4756637,9.827991,37.3593,0.7896974
-3.945298,10.242194,35.8249,0.7899475
-2.5265489,10.448488,34.46549,0.79019755
-1.2290452,10.507358,33.28242,0.7904476
-0.055404868,10.467207,32.26575,0.7906977
0.99685633,10.364899,31.39953,0.79094774
1.9336605,10.227361,30.665533,0.7911978
2.7630305,10.0735445,30.045547,0.7914479
3.494082,9.91629,29.522669,0.7916979
4.136303,9.763925,29.08188,0.79194796
4.6990647,9.621535,28.71023,0.79219806
5.191312,9.491945,28.396746,0.7924481
5.6213756,9.37643,28.132256,0.79269814
5.996881,9.275231,27.909145,0.79294825
6.3247156,9.187927,27.721127,0.7931983
6.611037,9.113686,27.563007,0.7934484
6.861302,9.051438,27.430502,0.79369843
7.0803156,8.999999,27.320068,0.7939485
7.272284,8.95814,27.228762,0.7941986
7.4408693,8.924645,27.154123,0.7944486
7.589247,8.898339,27.094084,0.79469866
7.720156,8.878108,27.046892,0.79494876
7.8359513,8.862908,27.011045,0.7951988
7.9386473,8.851773,26.985245,0.79544884
8.02996,8.843814,26.96835,0.79569894
8.111345,8.838217,26.959349,0.795949
8.184032,8.834246,26.95733,0.796199
8.249054,8.831235,26.961466,0.7964491
8.307272,8.828592,26.970987,0.79669917
8.359404,8.825789,26.985176,0.7969492
8.406042,8.822365,27.003355,0.7971993
8.447675,8.81792,27.024876,0.79744935
8.484699,8.812116,27.049122,0.79769945
8.517441,8.804673,27.075493,0.7979495
8.5461645,8.795371,27.103413,0.79819953
8.571085,8.784041,27.132322,0.79844964
8.592381,8.77057,27.161682,0.7986997
8.610199,8.754896,27.190971,0.7989497
8.624669,8.737006,27.219692,0.7991998
8.635902,8.716935,27.247372,0.79944986
8.644006,8.694761,27.273561,0.7996999
8.649081,8.670608,27.297842,0.79995
8.651234,8.644631,27.319828,0.80020005
8.650574,8.617028,27.339167,0.8004501
8.64722,8.588024,27.355543,0.8007002
8.6413,8.557872,27.368689,0.8009502
8.632957,8.526847,27.378368,0.8012003
8.622346,8.495243,27.384398,0.8014504
8.609635,8.46337,27.386635,0.8017004
8.595009,8.431545,27.38499,0.8019505
8.578663,8.400089,27.379416,0.80220056
8.560805,8.369327,27.369913,0.8024506
8.541657,8.339574,27.356531,0.8027007
8.521449,8.311141,27.339361,0.80295074
8.500419,8.284326,27.318542,0.8032008
8.478809,8.259409,27.294249,0.8034509
8.456869,8.236654,27.266703,0.8037009
8.434848,8.216302,27.236153,0.80395097
8.4129925,8.198568,27.202888,0.80420107
8.39155,8.183643,27.167223,0.8044511
8.37076,8.17169,27.129498,0.80470115
8.350853,8.162841,27.090078,0.80495125
8.332051,8.157198,27.049343,0.8052013
8.314567,8.154836,27.007689,0.80545133
8.2985935,8.155793,26.965523,0.80570143
8.284313,8.160083,26.923258,0.8059515
8.27189,8.167683,26.881311,0.8062016
8.26147,8.178542,26.840097,0.8064516
8.253177,8.192582,26.80003,0.80670166
8.247117,8.209692,26.76151,0.80695176
8.243375,8.229734,26.724934,0.8072018
8.242011,8.252545,26.690676,0.80745184
8.243064,8.277935,26.659101,0.80770195
8.2465515,8.305687,26.630547,0.807952
8.252465,8.335563,26.605331,0.808202
8.260775,8.367301,26.583746,0.8084521
8.271427,8.400622,26.56605,0.8087022
8.284347,8.435224,26.552473,0.8089522
8.299435,8.47079,26.543211,0.8092023
8.31657,8.506988,26.53842,0.80945235
8.335611,8.543471,26.538218,0.8097024
8.356398,8.579885,26.542683,0.8099525
8.378746,8.615865,26.551846,0.81020254
8.402458,8.651044,26.565699,0.81045264
8.427317,8.68505,26.58418,0.8107027
8.45309,8.717515,26.607185,0.8109527
8.479532,8.7480755,26.63456,0.8112028
8.506387,8.776378,26.666101,0.81145287
8.533386,8.80208,26.701557,0.8117029
8.560255,8.824861,26.740631,0.811953
8.586716,8.844418,26.782978,0.81220305
8.612486,8.860476,26.82821,0.8124531
8.637285,8.872791,26.875898,0.8127032
8.660835,8.881155,26.925577,0.81295323
8.682868,8.885397,26.976744,0.8132033
8.70312,8.885391,27.028872,0.8134534
8.721348,8.881056,27.081408,0.8137034
8.737318,8.872359,27.133785,0.81395346
8.750822,8.85932,27.185423,0.81420356
8.761672,8.842009,27.235743,0.8144536
8.769706,8.82055,27.284163,0.8147037
8.77479,8.795121,27.330122,0.81495374
8.776823,8.76595,27.373072,0.8152038
8.775736,8.733315,27.412495,0.8154539
8.771494,8.69754,27.447908,0.8157039
8.764098,8.658992,27.478868,0.81595397
8.753588,8.618074,27.50498,0.8162041
8.740037,8.575225,27.525906,0.8164541
8.723556,8.53091,27.541359,0.81670415
8.70429,8.48561,27.55112,0.81695426
8.682423,8.439825,27.555037,0.8172043
8.658163,8.394061,27.553017,0.81745434
8.631753,8.348821,27.545042,0.81770444
8.603459,8.304604,27.531157,0.8179545
8.573574,8.261894,27.511477,0.8182045
8.542406,8.221159,27.486176,0.8184546
8.510282,8.18284,27.455496,0.81870466
8.477537,8.14735,27.419733,0.81895477
8.444518,8.115069,27.379234,0.8192048
8.411573,8.08634,27.3344,0.81945485
8.37905,8.061463,27.285671,0.81970495
8.347292,8.040703,27.233526,0.819955
8.316632,8.024276,27.17848,0.82020503
8.287397,8.012356,27.12107,0.82045513
8.259892,8.005073,27.061857,0.8207052
8.234411,8.002511,27.00142,0.8209552
8.211221,8.004714,26.94034,0.8212053
8.19057,8.011678,26.879215,0.82145536
8.172681,8.023359,26.81864,0.8217054
8.157749,8.039675,26.7592,0.8219555
8.145942,8.060499,26.701477,0.82220554
8.137397,8.085671,26.646042,0.8224556
8.132224,8.114991,26.593443,0.8227057
8.130501,8.148226,26.544214,0.8229557
8.132274,8.185106,26.49886,0.8232058
8.137557,8.225332,26.457859,0.82345587
8.146335,8.268572,26.421658,0.8237059
8.158558,8.314463,26.390665,0.823956
8.174149,8.362617,26.365253,0.82420605
8.192995,8.412617,26.345753,0.8244561
8.214957,8.464024,26.332445,0.8247062
8.239864,8.516372,26.325563,0.82495624
8.267515,8.56918,26.325285,0.8252063
8.297682,8.621945,26.331736,0.8254564
8.330108,8.674153,26.344978,0.8257064
8.364512,8.725277,26.365011,0.82595646
8.400589,8.774782,26.391771,0.82620656
8.438008,8.822136,26.425123,0.8264566
8.47642,8.866802,26.464867,0.82670665
8.515459,8.908258,26.510725,0.82695675
8.554739,8.945994,26.562351,0.8272068
8.593864,8.979522,26.619328,0.8274569
8.63243,9.00838,26.681168,0.82770693
8.670025,9.032144,26.74731,0.827957
8.706237,9.05043,26.817139,0.8282071
8.740656,9.062909,26.889967,0.8284571
8.7728815,9.0693035,26.96506,0.82870716
8.802524,9.069405,27.04163,0.82895726
8.829212,9.063071,27.118856,0.8292073
8.852598,9.050239,27.195885,0.82945734
8.872362,9.030922,27.271843,0.82970744
8.888218,9.005218,27.34585,0.8299575
8.899918,8.973308,27.41703,0.8302075
8.907257,8.935458,27.484526,0.8304576
8.910077,8.892018,27.54751,0.83070767
8.908271,8.843415,27.605196,0.8309577
8.901786,8.790152,27.656853,0.8312078
8.890622,8.732796,27.701817,0.83145785
8.87484,8.671979,27.739502,0.83170795
8.854553,8.608377,27.769405,0.831958
8.829936,8.542712,27.79112,0.83220804
8.801213,8.475729,27.80434,0.83245814
8.768665,8.408192,27.808859,0.8327082
8.732617,8.340871,27.804575,0.8329582
8.693443,8.274528,27.791496,0.8332083
8.651551,8.2099085,27.769732,0.83345836
8.607388,8.147731,27.739489,0.8337084
8.561421,8.088677,27.701077,0.8339585
8.514147,8.033382,27.654886,0.83420855
8.46607,7.982432,27.601397,0.8344586
8.4177065,7.9363537,27.541159,0.8347087
8.369572,7.895614,27.474787,0.83495873
8.322176,7.860616,27.402954,0.8352088
8.27602,7.8316975,27.326384,0.8354589
8.231587,7.8091288,27.245832,0.8357089
8.189342,7.7931175,27.162092,0.835959
8.149719,7.7838054,27.075975,0.83620906
8.113128,7.781273,26.988306,0.8364591
8.079943,7.78554,26.899923,0.8367092
8.050502,7.7965703,26.811659,0.83695924
8.025109,7.814272,26.724344,0.8372093
8.004025,7.838502,26.6388,0.8374594
7.987473,7.869068,26.555826,0.8377094
7.9756327,7.9057302,26.476212,0.83795947
7.968642,7.9482045,26.400711,0.83820957
7.9665985,7.9961643,26.330055,0.8384596
7.969555,8.04924,26.264944,0.83870965
7.977524,8.107024,26.206034,0.83895975
7.9904737,8.169068,26.153946,0.8392098
8.008333,8.234886,26.109255,0.83945984
8.030989,8.303954,26.072485,0.83970994
8.058285,8.375713,26.044107,0.83996
8.090028,8.449568,26.024538,0.8402101
8.125981,8.524887,26.014122,0.8404601
8.165873,8.60101,26.013144,0.84071016
8.209386,8.677244,26.021807,0.84096026
8.256172,8.75287,26.040241,0.8412103
8.305841,8.827142,26.068485,0.84146035
8.357972,8.899299,26.106495,0.84171045
8.412105,8.968565,26.154123,0.8419605
8.467751,9.034156,26.211124,0.84221053
8.524391,9.095292,26.277151,0.84246063
8.581481,9.151201,26.351746,0.8427107
8.6384535,9.201135,26.43434,0.8429607
8.694721,9.244371,26.52426,0.8432108
8.749686,9.280239,26.62072,0.84346086
8.802742,9.30812,26.722824,0.8437109
8.853279,9.327465,26.829586,0.843961
8.900698,9.3378105,26.939917,0.84421104
8.944409,9.338787,27.05265,0.84446114
8.983847,9.330134,27.166544,0.8447112
9.018476,9.311709,27.280308,0.8449612
9.047799,9.283497,27.392609,0.8452113
9.071369,9.245618,27.50209,0.84546137
9.088794,9.198329,27.607407,0.8457114
9.099748,9.142028,27.707226,0.8459615
9.103975,9.07725,27.800268,0.84621155
9.101303,9.004661,27.885317,0.8464616
9.091639,8.925052,27.96125,0.8467117
9.07498,8.839324,28.02705,0.84696174
9.0514145,8.748476,28.08183,0.8472118
9.02112,8.6535845,28.124842,0.8474619
8.984366,8.555786,28.155497,0.8477119
8.941508,8.456258,28.173367,0.84796196
8.892983,8.3561945,28.178192,0.84821206
8.839305,8.256785,28.16989,0.8484621
8.781053,8.159201,28.148535,0.8487122
8.718867,8.064566,28.11437,0.84896225
8.653438,7.973948,28.067793,0.8492123
8.585488,7.888342,28.009338,0.8494624
8.515774,7.8086567,27.939676,0.84971243
8.445062,7.7357073,27.859587,0.8499625
8.374126,7.6702085,27.769949,0.8502126
8.303735,7.612771,27.67173,0.8504626
8.234638,7.563902,27.565962,0.85071266
8.167564,7.5240045,27.45373,0.85096276
8.103209,7.4933815,27.336157,0.8512128
8.042226,7.4722404,27.214397,0.85146284
7.9852276,7.4606977,27.089615,0.85171294
7.9327745,7.458787,26.962978,0.851963
7.8853755,7.4664636,26.835655,0.852213
7.8434844,7.483612,26.708796,0.8524631
7.8074975,7.5100513,26.583538,0.85271317
7.777753,7.5455413,26.46099,0.85296327
7.7545314,7.589786,26.342237,0.8532133
7.738057,7.64244,26.22833,0.85346335
7.728495,7.7031083,26.120285,0.85371345
7.7259564,7.771351,26.019077,0.8539635
7.730496,7.8466825,25.925648,0.85421354
7.7421145,7.9285736,25.840883,0.85446364
7.760761,8.016449,25.765633,0.8547137
7.7863293,8.109689,25.700687,0.8549637
7.8186655,8.2076235,25.646782,0.8552138
7.857561,8.309538,25.604595,0.85546386
7.902759,8.414663,25.574732,0.8557139
7.9539495,8.52218,25.55773,0.855964
8.010773,8.631214,25.55404,0.85621405
8.072817,8.740843,25.564026,0.8564641
8.139619,8.850086,25.587952,0.8567142
8.210666,8.957916,25.625969,0.85696423
8.285391,9.063261,25.678114,0.85721433
8.363178,9.165006,25.744291,0.8574644
8.44336,9.262005,25.824263,0.8577144
8.525225,9.35309,25.91764,0.8579645
8.608011,9.437085,26.023874,0.85821456
8.690919,9.512819,26.14225,0.8584646
8.773109,9.579146,26.271875,0.8587147
8.853713,9.634965,26.41168,0.85896474
8.931838,9.679241,26.560421,0.8592148
9.006578,9.711029,26.716677,0.8594649
9.0770235,9.729503,26.878864,0.8597149
9.142271,9.7339735,27.045244,0.85996497
9.201442,9.72392,27.213943,0.86021507
9.25369,9.699009,27.382978,0.8604651
9.298222,9.659116,27.550283,0.86071515
9.334311,9.604341,27.713734,0.86096525
9.361314,9.535018,27.8712,0.8612153
9.378684,9.451725,28.02057,0.8614654
9.385988,9.355279,28.159803,0.86171544
9.382917,9.246727,28.28696,0.8619655
9.369298,9.127335,28.400255,0.8622156
9.345102,8.99856,28.498081,0.8624656
9.310448,8.862028,28.579058,0.86271566
9.265606,8.719495,28.642044,0.86296576
9.210995,8.572811,28.68617,0.8632158
9.147177,8.42388,28.710846,0.86346585
9.074846,8.274618,28.71577,0.86371595
8.994823,8.126917,28.700926,0.863966
8.908033,7.9826007,28.66657,0.864216
8.81549,7.8433967,28.61322,0.86446613
8.718281,7.710904,28.541636,0.8647162
8.617543,7.5865736,28.452784,0.8649662
8.514446,7.471689,28.347818,0.8652163
8.410171,7.3673573,28.22805,0.86546636
8.305889,7.2745047,28.09491,0.86571646
8.20275,7.1938763,27.949924,0.8659665
8.101863,7.126045,27.79469,0.86621654
8.004281,7.071419,27.630838,0.86646664
7.910995,7.0302534,27.460033,0.8667167
7.822921,7.0026674,27.283928,0.8669667
7.7408957,6.9886584,27.10417,0.8672168
7.665672,6.988117,26.922377,0.86746687
7.5979166,7.000843,26.740133,0.8677169
7.538209,7.0265584,26.55898,0.867967
7.487044,7.06492,26.380419,0.86821705
7.4448314,7.1155295,26.205894,0.8684671
7.4119015,7.1779423,26.03681,0.8687172
7.3885055,7.2516727,25.874517,0.86896724
7.374822,7.3361974,25.72032,0.8692173
7.3709598,7.430958,25.575476,0.8694674
7.3769593,7.535359,25.441196,0.8697174
7.3927994,7.648767,25.318645,0.8699675
7.418396,7.770507,25.208939,0.87021756
7.453607,7.8998537,25.113148,0.8704676
7.498232,8.03603,25.032288,0.8707177
7.5520115,8.178195,24.96732,0.87096775
7.61463,8.325441,24.919144,0.8712178
7.6857114,8.476783,24.888584,0.8714679
7.764818,8.63115,24.87639,0.87171793
7.8514514,8.787381,24.883213,0.871968
7.9450445,8.944221,24.909597,0.8722181
8.044962,9.100312,24.955963,0.8724681
8.150497,9.2542,25.022587,0.87271816
8.260867,9.404332,25.109581,0.87296826
8.375214,9.549063,25.216873,0.8732183
8.492599,9.686665,25.344177,0.87346834
8.612005,9.815347,25.490982,0.87371844
8.73234,9.9332695,25.65652,0.8739685
8.852432,10.038578,25.839754,0.8742186
8.971047,10.129426,26.039352,0.8744686
9.086885,10.204022,26.253685,0.87471867
9.198599,10.260668,26.480814,0.87496877
9.304806,10.297806,26.718496,0.8752188
9.404106,10.314069,26.964195,0.87546885
9.495102,10.308336,27.215096,0.87571895
9.576426,10.27978,27.468145,0.875969
9.646761,10.227915,27.720098,0.87621903
9.704876,10.1526375,27.967558,0.87646914
9.749653,10.054259,28.207058,0.8767192
9.780113,9.93353,28.435123,0.8769692
9.795455,9.791638,28.648365,0.8772193
9.7950735,9.630212,28.843544,0.87746936
9.778587,9.451284,29.01767,0.8777194
9.745857,9.257257,29.168066,0.8779695
9.696997,9.050847,29.29245,0.87821954
9.632381,8.83501,29.388979,0.87846965
9.552645,8.612867,29.456295,0.8787197
9.458667,8.387625,29.49355,0.8789697
9.3515625,8.162478,29.500414,0.87921983
9.232655,7.9405413,29.477055,0.8794699
9.103443,7.724765,29.424122,0.8797199
8.965575,7.517873,29.3427,0.87997
8.820805,7.3223133,29.234247,0.88022006
8.670956,7.1402197,29.100554,0.8804701
8.517882,6.973389,28.943665,0.8807202
8.363433,6.8232746,28.76582,0.88097024
8.209417,6.6909933,28.569391,0.8812203
8.057574,6.5773396,28.356833,0.8814704
7.909551,6.4828143,28.130623,0.8817204
7.7668777,6.4076543,27.893234,0.88197047
7.630955,6.35187,27.64709,0.88222057
7.5030465,6.315282,27.394543,0.8824706
7.38427,6.297557,27.13786,0.8827207
7.275599,6.298244,26.879213,0.88297075
7.1778636,6.3168054,26.620668,0.8832208
7.091758,6.352644,26.364195,0.8834709
7.017846,6.4051247,26.111664,0.88372093
6.956574,6.473594,25.864855,0.883971
6.908276,6.557391,25.625465,0.8842211
6.8731875,6.6558566,25.395123,0.8844711
6.8514547,6.7683363,25.17539,0.88472116
6.8431425,6.89418,24.967775,0.88497126
6.8482466,7.0327373,24.773746,0.8852213
6.8666954,7.1833515,24.594732,0.88547134
6.898361,7.3453474,24.43213,0.88572145
6.94306,7.5180187,24.287317,0.8859715
7.0005555,7.700612,24.161636,0.8862215
7.0705614,7.892313,24.056412,0.8864716
7.1527367,8.092224,23.972937,0.8867217
7.246685,8.299347,23.912474,0.8869718
7.351951,8.512564,23.876236,0.8872218
7.4680123,8.730615,23.865376,0.88747185
7.5942726,8.952083,23.88097,0.88772196
7.730054,9.175372,23.923988,0.887972
7.8745856,9.398697,23.995277,0.88822204
8.026997,9.620065,24.095512,0.88847214
8.186303,9.837277,24.225166,0.8887222
8.351401,10.047924,24.384472,0.8889722
8.521053,10.249392,24.573362,0.8892223
8.693887,10.438884,24.791428,0.88947237
8.868387,10.613444,25.037868,0.8897224
9.042892,10.770003,25.311434,0.8899725
9.215604,10.905428,25.610382,0.89022255
9.384586,11.016591,25.932438,0.8904726
9.547787,11.100457,26.274769,0.8907227
9.703053,11.154174,26.633955,0.89097273
9.8481655,11.17518,27.006012,0.89122283
9.980867,11.161318,27.386402,0.8914729
10.098912,11.110948,27.770094,0.8917229
10.200116,11.023056,28.151644,0.891973
10.28241,10.897357,28.525297,0.89222306
10.3439045,10.73437,28.885134,0.8924731
10.382951,10.535469,29.225216,0.8927232
10.398203,10.302901,29.53977,0.89297324
10.388673,10.039763,29.82336,0.8932233
10.353782,9.749943,30.071068,0.8934734
10.293398,9.438009,30.278662,0.8937234
10.207859,9.109078,30.442722,0.89397347
10.097981,8.768638,30.560759,0.8942236
9.965047,8.422366,30.63126,0.8944736
9.810779,8.075936,30.653719,0.89472365
9.637295,7.7348266,30.6286,0.89497375
9.447047,7.4041524,30.557264,0.8952238
9.242758,7.0885253,30.441877,0.8954739
9.027335,6.791943,30.285269,0.89572394
8.803796,6.5177245,30.090794,0.895974
8.575189,6.2684784,29.862179,0.8962241
8.344518,6.0461082,29.603388,0.8964741
8.114676,5.851852,29.318483,0.89672416
7.8883944,5.6863427,29.011517,0.89697427
7.668189,5.549687,28.686438,0.8972243
7.456339,5.441553,28.347025,0.89747435
7.2548604,5.361262,27.996845,0.89772445
7.0655003,5.307878,27.639215,0.8979745
6.889738,5.2802906,27.277197,0.89822453
6.7287936,5.277287,26.913603,0.89847463
6.583643,5.2976155,26.551004,0.8987247
6.45504,5.340036,26.191755,0.8989747
6.3435397,5.4033585,25.838009,0.8992248
6.2495217,5.4864717,25.49176,0.89947486
6.1732163,5.58836,25.154858,0.89972496
6.114731,5.708113,24.829042,0.899975
6.074069,5.8449273,24.51597,0.90022504
6.051155,5.9981008,24.217237,0.90047514
6.0458493,6.1670203,23.934399,0.9007252
6.0579667,6.3511505,23.668997,0.9009752
6.087285,6.5500097,23.422573,0.9012253
6.1335573,6.7631507,23.19669,0.90147537
6.196517,6.990133,22.992933,0.9017254
6.2758784,7.2304955,22.812933,0.9019755
6.3713403,7.483724,22.658365,0.90222555
6.4825783,7.749221,22.530956,0.9024756
6.609243,8.026264,22.43248,0.9027257
6.7509446,8.313972,22.364756,0.90297574
6.9072475,8.611264,22.329634,0.9032258
7.077649,8.916819,22.328978,0.9034759
7.261566,9.229025,22.36464,0.9037259
7.458312,9.54595,22.438421,0.903976
7.6670756,9.865291,22.55203,0.90422606
7.8868976,10.184338,22.707022,0.9044761
8.116641,10.499947,22.90473,0.9047262
8.354972,10.808512,23.14618,0.90497625
8.600326,11.105962,23.431995,0.9052263
8.850889,11.387766,23.762291,0.9054764
9.104577,11.648963,24.136549,0.90572643
9.359015,11.884224,24.553497,0.9059765
9.611536,12.08794,25.010983,0.9062266
9.859177,12.254352,25.505861,0.9064766
10.098694,12.377709,26.033882,0.90672666
10.326596,12.452485,26.589632,0.90697676
10.539185,12.473603,27.166492,0.9072268
10.732627,12.436711,27.75667,0.90747684
10.903035,12.33846,28.351278,0.90772694
11.046577,12.176776,28.94051,0.907977
11.159597,11.951114,29.51388,0.9082271
11.238749,11.66266,30.06054,0.9084771
11.28114,11.314454,30.569662,0.90872717
11.2844715,10.911423,31.03087,0.90897727
11.247167,10.460291,31.434677,0.9092273
11.168479,9.969384,31.772905,0.90947735
11.04857,9.448314,32.039055,0.90972745
10.888544,8.907573,32.228584,0.9099775
10.690447,8.358066,32.33906,0.91022754
10.457209,7.81062,32.3702,0.91047764
10.19255,7.2755127,32.32377,0.9107277
9.9008465,6.7620554,32.20336,0.9109777
9.586967,6.2782664,32.014107,0.9112278
9.256097,5.8306527,31.762291,0.91147786
8.913552,5.424105,31.454988,0.9117279
8.564608,5.0619016,31.099669,0.911978
8.214337,4.745808,30.703876,0.91222805
7.867484,4.4762444,30.274942,0.91247815
7.5283604,4.2525015,29.819778,0.9127282
7.2007747,4.072977,29.344728,0.91297823
6.887995,3.9354162,28.855488,0.91322833
6.5927367,3.837136,28.35708,0.9134784
6.317177,3.7752235,27.853863,0.9137284
6.0629816,3.746703,27.34958,0.9139785
5.8313537,3.7486706,26.847422,0.91422856
5.6230855,3.778395,26.350088,0.9144786
5.4386163,3.833387,25.85988,0.9147287
5.2780933,3.9114459,25.378767,0.91497874
5.1414285,4.0106826,24.908451,0.9152288
5.028354,4.1295257,24.450432,0.9154789
4.9384713,4.266715,24.006067,0.9157289
4.8712955,4.421287,23.576616,0.91597897
4.826295,4.5925503,23.16328,0.91622907
4.8029203,4.7800593,22.767242,0.9164791
4.800634,4.983584,22.389698,0.9167292
4.818929,5.2030783,22.031883,0.91697925
4.857344,5.438647,21.695099,0.9172293
4.9154744,5.6905107,21.380737,0.9174794
4.992978,5.958974,21.0903,0.91772944
5.0895777,6.244384,20.825422,0.9179795
5.205058,6.547096,20.58789,0.9182296
5.339262,6.8674297,20.37966,0.9184796
5.492079,7.205625,20.202871,0.91872966
5.6634336,7.5617933,20.059868,0.91897976
5.8532696,7.9358597,19.953196,0.9192298
6.061528,8.327502,19.885616,0.91947985
6.2881255,8.736083,19.860107,0.91972995
6.5329213,9.160568,19.87984,0.91998
6.7956862,9.599446,19.948164,0.92023003
7.076062,10.05063,20.068562,0.92048013
7.373519,10.511356,20.244589,0.9207302
7.6873026,10.97809,20.47979,0.9209803
8.016381,11.44641,20.77758,0.9212303
8.359385,11.910923,21.1411,0.92148036
8.714539,12.365175,21.573017,0.92173046
9.079602,12.801605,22.075304,0.9219805
9.451802,13.211528,22.648964,0.92223054
9.827775,13.585182,23.29372,0.92248064
10.203516,13.911853,24.007675,0.9227307
10.574349,14.180092,24.786968,0.9229807
10.934923,14.378048,25.625435,0.9232308
11.279236,14.493924,26.514318,0.92348087
11.600705,14.516559,27.442074,0.9237309
11.89229,14.436116,28.394308,0.923981
12.146673,14.244863,29.353912,0.92423105
12.356492,13.937959,30.301418,0.9244811
12.514639,13.514205,31.215624,0.9247312
12.614595,12.97664,32.07446,0.92498124
12.6508,12.332896,32.85609,0.92523134
12.619009,11.595233,33.54014,0.9254814
12.516632,10.7801695,34.10894,0.9257314
12.342985,9.907735,34.548683,0.9259815
12.099461,9.000355,34.850292,0.92623156
11.78955,8.081502,35.009945,0.9264816
11.418745,7.1742463,35.02912,0.9267317
10.994295,6.299866,34.91422,0.92698175
10.524853,5.476698,34.6758,0.9272318
10.020037,4.7193127,34.327526,0.9274819
9.4899645,4.0380993,33.885002,0.92773193
8.9447775,3.4392335,33.364616,0.927982
8.394223,2.9249883,32.782524,0.9282321
7.8473,2.4942825,32.153854,0.9284821
7.3119984,2.1433742,31.492153,0.92873216
6.795136,1.8665943,30.809086,0.92898226
6.302282,1.6570473,30.114347,0.9292323
5.837758,1.5072247,29.41573,0.92948234
5.404705,1.4095056,28.7193,0.92973244
5.005185,1.3565345,28.02963,0.9299825
4.64032,1.3414861,27.35007,0.9302326
4.3104367,1.3582301,26.682985,0.9304826
4.015216,1.4014169,26.029984,0.93073267
3.753836,1.4665031,25.39212,0.93098277
3.5251026,1.5497336,24.770048,0.9312328
3.327566,1.6480955,24.164143,0.93148285
3.1596189,1.7592552,23.574608,0.93173295
3.0195825,1.8814882,23.001537,0.931983
2.905773,2.013606,22.444975,0.93223304
2.8165562,2.1548862,21.904953,0.93248314
2.7503893,2.305008,21.381516,0.9327332
2.705851,2.4639919,20.874739,0.9329832
2.6816652,2.632151,20.38475,0.9332333
2.6767137,2.810045,19.911743,0.93348336
2.690047,2.998444,19.45598,0.9337334
2.7208867,3.1982977,19.017813,0.9339835
2.7686276,3.4107099,18.597692,0.93423355
2.832836,3.6369176,18.196184,0.93448365
2.913244,3.8782744,17.81398,0.9347337
3.0097473,4.136235,17.451925,0.93498373
3.122396,4.4123435,17.11103,0.93523383
3.2513907,4.7082167,16.792507,0.9354839
3.3970733,5.0255337,16.49779,0.9357339
3.5599194,5.366017,16.228569,0.935984
3.740529,5.7314105,15.986834,0.93623406
3.9396172,6.123452,15.774903,0.9364841
4.158001,6.5438395,15.59548,0.9367342
4.3965845,6.994181,15.451694,0.93698424
4.6563444,7.4759364,15.347153,0.9372343
4.9383035,7.9903374,15.286001,0.9374844
5.243507,8.53829,15.272962,0.9377344
5.572985,9.12025,15.313388,0.93798447
5.9277115,9.736071,15.413301,0.93823457
6.3085475,10.384813,15.579406,0.9384846
6.716174,11.064524,15.819086,0.9387347
7.151009,11.77197,16.140356,0.93898475
7.6131053,12.502335,16.551762,0.9392348
8.102028,13.248878,17.062197,0.9394849
8.616713,14.002573,17.680634,0.93973494
9.155299,14.751737,18.41571,0.939985
9.714943,15.48169,19.27519,0.9402351
10.291617,16.174484,20.265223,0.9404851
10.879904,16.808773,21.389433,0.94073516
11.472791,17.359907,22.647827,0.94098526
12.061502,17.800352,24.035551,0.9412353
12.635387,18.100521,25.541592,0.94148535
13.181901,18.230145,27.147554,0.94173545
13.686726,18.160212,28.826698,0.9419855
